column1,Category_Id,Category_Name,Product_Card_Id,Product_Category_Id,Product_Description,Product_Image,Product_Name,Product_Price,Product_Status
0,73,Sporting Goods,1360,73,NULL,"http://images.acmesports.sports/Smart+watch ","Smart watch ",327.75,0
1,17,Cleats,365,17,NULL,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.9900016784668,0
2,29,Shop By Sport,627,29,NULL,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.9900016784668,0
3,24,Women's Apparel,502,24,NULL,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0
4,13,Electronics,278,13,NULL,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,Under Armour Men's Compression EV SL Slide,44.9900016784668,0
5,12,Boxing & MMA,249,12,NULL,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,Under Armour Women's Micro G Skulpt Running S,54.970001220703125,0
6,9,Cardio Equipment,191,9,NULL,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786376953,0
7,41,Trade-In,917,41,NULL,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.989999771118164,0
8,37,Electronics,828,37,NULL,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,31.989999771118164,0
9,29,Shop By Sport,642,29,NULL,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30,0
10,37,Electronics,818,37,NULL,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,Titleist Pro V1x Golf Balls,47.9900016784668,0
11,37,Electronics,825,37,NULL,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,Bridgestone e6 Straight Distance NFL Tennesse,31.989999771118164,0
12,38,Kids' Golf Clubs,306,38,NULL,http://images.acmesports.sports/Polar+FT4+Heart+Rate+Monitor,Polar FT4 Heart Rate Monitor,89.98999786376953,0
13,44,Hunting & Shooting,977,44,NULL,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,ENO Atlas Hammock Straps,29.989999771118164,0
14,3,Baseball & Softball,44,3,NULL,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,59.9900016784668,0
15,12,Boxing & MMA,251,12,NULL,http://images.acmesports.sports/Brooks+Women%27s+Ghost+6+Running+Shoe,Brooks Women's Ghost 6 Running Shoe,89.98999786376953,0
16,18,Men's Footwear,403,18,NULL,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.99000549316406,0
17,43,Camping & Hiking,957,43,NULL,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.9800109863281,0
18,65,Consumer Electronics,1352,65,NULL,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800048828125,0
19,62,"Cameras ",1349,62,NULL,http://images.acmesports.sports/Web+Camera,Web Camera,452.0400085449219,0
20,64,Computers,1351,64,NULL,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500,0
21,4,Basketball,60,4,NULL,http://images.acmesports.sports/SOLE+E25+Elliptical,SOLE E25 Elliptical,999.989990234375,0
22,2,Soccer,24,2,NULL,http://images.acmesports.sports/Elevation+Training+Mask+2.0,Elevation Training Mask 2.0,79.98999786376953,0
23,26,Girls' Apparel,567,26,NULL,http://images.acmesports.sports/adidas+Men%27s+Germany+Black+Crest+Away+Tee,adidas Men's Germany Black Crest Away Tee,25,0
24,40,Accessories,893,40,NULL,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,Team Golf Pittsburgh Steelers Putter Grip,24.989999771118164,0
25,41,Trade-In,924,41,NULL,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,Glove It Urban Brick Golf Towel,15.989999771118164,0
26,40,Accessories,905,40,NULL,http://images.acmesports.sports/Team+Golf+Texas+Longhorns+Putter+Grip,Team Golf Texas Longhorns Putter Grip,24.989999771118164,0
27,26,Girls' Apparel,564,26,NULL,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,Nike Men's Deutschland Weltmeister Winners Bl,30,0
28,40,Accessories,885,40,NULL,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,Team Golf St. Louis Cardinals Putter Grip,24.989999771118164,0
29,76,Women's Clothing,1363,76,NULL,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.82000732421875,0
30,66,Crafts,1353,66,NULL,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.4800109863281,0
31,70,Men's Clothing,1357,70,NULL,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.85000610351562,0
32,40,Accessories,906,40,NULL,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,Team Golf Tennessee Volunteers Putter Grip,24.989999771118164,0
33,40,Accessories,886,40,NULL,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,Team Golf San Francisco Giants Putter Grip,24.989999771118164,0
34,41,Trade-In,926,41,NULL,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,Glove It Imperial Golf Towel,15.989999771118164,0
35,6,Tennis & Racquet,116,6,NULL,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,Nike Men's Comfort 2 Slide,44.9900016784668,0
36,11,Fitness Accessories,235,11,NULL,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,Under Armour Hustle Storm Medium Duffle Bag,34.9900016784668,0
37,13,Electronics,273,13,NULL,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,Under Armour Kids' Mercenary Slide,27.989999771118164,0
38,13,Electronics,282,13,NULL,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,Under Armour Women's Ignite PIP VI Slide,31.989999771118164,0
39,16,As Seen on  TV!,359,16,NULL,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,Nike Men's Free TR 5.0 TB Training Shoe,99.98999786376953,0
40,26,Girls' Apparel,565,26,NULL,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,adidas Youth Germany Black/Red Away Match Soc,70,0
41,26,Girls' Apparel,572,26,NULL,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,TYR Boys' Team Digi Jammer,39.9900016784668,0
42,36,Golf Balls,804,36,NULL,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,Glove It Women's Imperial Golf Glove,19.989999771118164,0
43,37,Electronics,822,37,NULL,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,Titleist Pro V1x High Numbers Golf Balls,47.9900016784668,0
44,37,Electronics,835,37,NULL,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Carolina+Panthers+Golf...,Bridgestone e6 Straight Distance NFL Carolina,31.989999771118164,0
45,13,Electronics,276,13,NULL,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,Under Armour Women's Ignite Slide,31.989999771118164,0
46,37,Electronics,823,37,NULL,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1x High Numbers Personalized Go,51.9900016784668,0
47,10,Strength Training,203,10,NULL,http://images.acmesports.sports/GoPro+HERO3%2B+Black+Edition+Camera,GoPro HERO3+ Black Edition Camera,399.989990234375,0
48,17,Cleats,364,17,NULL,http://images.acmesports.sports/Total+Gym+1400,Total Gym 1400,299.989990234375,0
49,63,Children's Clothing,1350,63,NULL,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061035156,0
50,40,Accessories,897,40,NULL,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,Team Golf New England Patriots Putter Grip,24.989999771118164,0
51,3,Baseball & Softball,37,3,NULL,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,adidas Kids' F5 Messi FG Soccer Cleat,34.9900016784668,0
52,9,Cardio Equipment,172,9,NULL,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30,0
53,36,Golf Balls,810,36,NULL,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,Glove It Women's Mod Oval Golf Glove,19.989999771118164,0
54,37,Electronics,821,37,NULL,http://images.acmesports.sports/Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls,Titleist Pro V1 High Numbers Personalized Gol,51.9900016784668,0
55,5,Lacrosse,93,5,NULL,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,Under Armour Men's Tech II T-Shirt,24.989999771118164,0
56,60,"Baby ",1347,60,NULL,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183105469,0
57,38,Kids' Golf Clubs,305,38,NULL,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch,Mio ALPHA Heart Rate Monitor/Sport Watch,199,0
58,45,Fishing,1004,45,NULL,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.9800109863281,0
59,59,"Books ",1346,59,NULL,http://images.acmesports.sports/Sports+Books,"Sports Books ",31.079999923706055,0
60,4,Basketball,58,4,NULL,http://images.acmesports.sports/Diamondback+Boys%27+Insight+24+Performance+Hybrid+Bike+2014,Diamondback Boys' Insight 24 Performance Hybr,299.989990234375,0
61,38,Kids' Golf Clubs,311,38,NULL,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,Polar Loop Activity Tracker,109.94999694824219,0
62,38,Kids' Golf Clubs,303,38,NULL,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,Garmin Forerunner 910XT GPS Watch,399.989990234375,0
63,67,DVDs,1354,67,NULL,http://images.acmesports.sports/DVDs,"DVDs ",164.3800048828125,0
64,61,"CDs ",1348,61,NULL,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.289999961853027,0
65,5,Lacrosse,78,5,NULL,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,Nike Kids' Grade School KD VI Basketball Shoe,99.98999786376953,0
66,12,Boxing & MMA,258,12,NULL,http://images.acmesports.sports/Nike+Women%27s+Free+5.0+TR+FIT+PRT+4+Training+Shoe,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.98999786376953,0
67,36,Golf Balls,797,36,NULL,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove,Hirzl Women's Soffft Flex Golf Glove,17.989999771118164,0
68,44,Hunting & Shooting,981,44,NULL,http://images.acmesports.sports/The+North+Face+Women%27s+Recon+Backpack,The North Face Women's Recon Backpack,99,0
69,68,Garden,1355,68,NULL,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800170898438,0
70,7,Hockey,135,7,NULL,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,22,0
71,7,Hockey,134,7,NULL,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,Nike Women's Legend V-Neck T-Shirt,25,0
72,38,Kids' Golf Clubs,845,38,NULL,http://images.acmesports.sports/Garmin+Approach+S4+Golf+GPS+Watch,Garmin Approach S4 Golf GPS Watch,299.989990234375,0
73,44,Hunting & Shooting,982,44,NULL,http://images.acmesports.sports/insta-bed+Neverflat+Air+Mattress,insta-bed Neverflat Air Mattress,149.99000549316406,0
74,29,Shop By Sport,625,29,NULL,http://images.acmesports.sports/Nike+Men%27s+Kobe+IX+Elite+Low+Basketball+Shoe,Nike Men's Kobe IX Elite Low Basketball Shoe,199.99000549316406,0
75,72,Pet Supplies,1359,72,NULL,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.4000015258789,0
76,69,Health and Beauty,1356,69,NULL,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085449219,0
77,41,Trade-In,607,41,NULL,http://images.acmesports.sports/Garmin+Approach+S3+Golf+GPS+Watch,Garmin Approach S3 Golf GPS Watch,249.99000549316406,0
78,71,Music,1358,71,NULL,http://images.acmesports.sports/Rock+music,Rock music,260.6499938964844,0
79,75,Video Games,1362,75,NULL,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0
80,38,Kids' Golf Clubs,295,38,NULL,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,Fitbit The One Wireless Activity & Sleep Trac,99.94999694824219,0
81,7,Hockey,127,7,NULL,http://images.acmesports.sports/Stiga+Master+Series+ST3100+Competition+Indoor+Table+Tennis...,Stiga Master Series ST3100 Competition Indoor,329.989990234375,0
82,4,Basketball,61,4,NULL,http://images.acmesports.sports/Diamondback+Girls%27+Clarity+24+Hybrid+Bike+2014,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.989990234375,0
83,3,Baseball & Softball,35,3,NULL,http://images.acmesports.sports/adidas+Brazuca+2014+Official+Match+Ball,adidas Brazuca 2014 Official Match Ball,159.99000549316406,0
84,38,Kids' Golf Clubs,858,38,NULL,http://images.acmesports.sports/GolfBuddy+VT3+GPS+Watch,GolfBuddy VT3 GPS Watch,199.99000549316406,0
85,38,Kids' Golf Clubs,860,38,NULL,http://images.acmesports.sports/Bushnell+Pro+X7+Jolt+Slope+Rangefinder,Bushnell Pro X7 Jolt Slope Rangefinder,599.989990234375,0
86,10,Strength Training,216,10,NULL,http://images.acmesports.sports/Yakima+DoubleDown+Ace+Hitch+Mount+4-Bike+Rack,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189,0
87,2,Soccer,19,2,NULL,http://images.acmesports.sports/Nike+Men%27s+Fingertrap+Max+Training+Shoe,Nike Men's Fingertrap Max Training Shoe,124.98999786376953,0
88,11,Fitness Accessories,226,11,NULL,http://images.acmesports.sports/Bowflex+SelectTech+1090+Dumbbells,Bowflex SelectTech 1090 Dumbbells,599.989990234375,0
89,10,Strength Training,208,10,NULL,http://images.acmesports.sports/SOLE+E35+Elliptical,SOLE E35 Elliptical,1999.989990234375,0
90,36,Golf Balls,793,36,NULL,http://images.acmesports.sports/Hirzl+Women%27s+Hybrid+Golf+Glove,Hirzl Women's Hybrid Golf Glove,14.989999771118164,0
91,36,Golf Balls,792,36,NULL,http://images.acmesports.sports/Hirzl+Men%27s+Hybrid+Golf+Glove,Hirzl Men's Hybrid Golf Glove,14.989999771118164,0
92,35,Golf Gloves,786,35,NULL,http://images.acmesports.sports/TaylorMade+2014+Purelite+Stand+Bag,TaylorMade 2014 Purelite Stand Bag,179.99000549316406,0
93,35,Golf Gloves,778,35,NULL,http://images.acmesports.sports/Bag+Boy+Beverage+Holder,Bag Boy Beverage Holder,24.989999771118164,0
94,35,Golf Gloves,777,35,NULL,http://images.acmesports.sports/Bag+Boy+M330+Push+Cart,Bag Boy M330 Push Cart,79.98999786376953,0
95,35,Golf Gloves,775,35,NULL,http://images.acmesports.sports/Clicgear+8.0+Shoe+Brush,Clicgear 8.0 Shoe Brush,9.989999771118164,0
96,35,Golf Gloves,773,35,NULL,http://images.acmesports.sports/Titleist+Small+Wheeled+Travel+Cover,Titleist Small Wheeled Travel Cover,249.99000549316406,0
97,35,Golf Gloves,771,35,NULL,http://images.acmesports.sports/Clicgear+Rovic+Cooler+Bag,Clicgear Rovic Cooler Bag,39.9900016784668,0
98,35,Golf Gloves,768,35,NULL,http://images.acmesports.sports/Titleist+Club+Glove+Travel+Cover,Titleist Club Glove Travel Cover,299.989990234375,0
99,34,Golf Bags & Carts,743,34,NULL,http://images.acmesports.sports/Ogio+Race+Golf+Shoes,Ogio Race Golf Shoes,169.99000549316406,0
100,33,Golf Shoes,730,33,NULL,http://images.acmesports.sports/LIJA+Women%27s+Argyle+Golf+Polo,LIJA Women's Argyle Golf Polo,80,0
101,33,Golf Shoes,728,33,NULL,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,LIJA Women's Eyelet Sleeveless Golf Polo,65,0
102,33,Golf Shoes,725,33,NULL,http://images.acmesports.sports/LIJA+Women%27s+Button+Golf+Dress,LIJA Women's Button Golf Dress,108,0
103,33,Golf Shoes,724,33,NULL,http://images.acmesports.sports/LIJA+Women%27s+Mid-Length+Panel+Golf+Shorts,LIJA Women's Mid-Length Panel Golf Shorts,100,0
104,32,Golf Apparel,715,32,NULL,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,TaylorMade Women's RBZ SL Rescue,129.99000549316406,0
105,32,Golf Apparel,705,32,NULL,http://images.acmesports.sports/Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.98999786376953,0
106,32,Golf Apparel,703,32,NULL,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,19.989999771118164,0
107,31,Women's Golf Clubs,691,31,NULL,http://images.acmesports.sports/MDGolf+Pittsburgh+Penguins+Putter,MDGolf Pittsburgh Penguins Putter,79.98999786376953,0
108,31,Women's Golf Clubs,677,31,NULL,http://images.acmesports.sports/TaylorMade+White+Smoke+IN-12+Putter,TaylorMade White Smoke IN-12 Putter,99.98999786376953,0
109,31,Women's Golf Clubs,671,31,NULL,http://images.acmesports.sports/Cleveland+Golf+Collegiate+My+Custom+Wedge+588+RTX+Forged...,Cleveland Golf Collegiate My Custom Wedge 588,209.99000549316406,0
110,30,Men's Golf Clubs,666,30,NULL,http://images.acmesports.sports/Merrell+Men%27s+All+Out+Flash+Trail+Running+Shoe,Merrell Men's All Out Flash Trail Running Sho,109.98999786376953,0
111,30,Men's Golf Clubs,652,30,NULL,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,Merrell Women's Grassbow Sport Waterproof Hik,129.99000549316406,0
112,30,Men's Golf Clubs,647,30,NULL,http://images.acmesports.sports/Merrell+Women%27s+Siren+Mid+Waterproof+Hiking+Boot,Merrell Women's Siren Mid Waterproof Hiking B,134.99000549316406,0
113,30,Men's Golf Clubs,646,30,NULL,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Hiking+Shoe,Merrell Women's Grassbow Sport Hiking Shoe,99.98999786376953,0
114,74,Toys,1361,74,NULL,"http://images.acmesports.sports/Toys ","Toys ",11.539999961853027,0
115,48,Water Sports,1073,48,NULL,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.99000549316406,0
116,48,Water Sports,1059,48,NULL,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,Pelican Maverick 100X Kayak,349.989990234375,0
117,46,Indoor/Outdoor Games,1014,46,NULL,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954223633,0
